"id","confirmedCount","confirmedIncr","curedCount","curedIncr","currentConfirmedCount","currentConfirmedIncr","dateId","deadCount","deadIncr","suspectedCount","suspectedCountIncr","provinceName","provinceShortName"
"3577","7","3","0","0","7","3","20200126","0","0","0","0","宁夏回族自治区","宁夏"
"3578","11","4","0","0","11","4","20200127","0","0","0","0","宁夏回族自治区","宁夏"
"3579","12","1","0","0","12","1","20200128","0","0","0","0","宁夏回族自治区","宁夏"
"3580","17","5","0","0","17","5","20200129","0","0","0","0","宁夏回族自治区","宁夏"
"3581","21","4","0","0","21","4","20200130","0","0","0","0","宁夏回族自治区","宁夏"
"3582","26","5","0","0","26","5","20200131","0","0","0","0","宁夏回族自治区","宁夏"
"3583","28","2","0","0","28","2","20200201","0","0","0","0","宁夏回族自治区","宁夏"
"3584","31","3","0","0","31","3","20200202","0","0","0","0","宁夏回族自治区","宁夏"
"3585","34","3","1","1","33","2","20200203","0","0","0","0","宁夏回族自治区","宁夏"
"3586","34","0","1","0","33","0","20200204","0","0","0","0","宁夏回族自治区","宁夏"
"3587","40","6","1","0","39","6","20200205","0","0","0","0","宁夏回族自治区","宁夏"
"3588","43","3","1","0","42","3","20200206","0","0","0","0","宁夏回族自治区","宁夏"
"3589","45","2","3","2","42","0","20200207","0","0","0","0","宁夏回族自治区","宁夏"
"3590","45","0","13","10","32","-10","20200208","0","0","0","0","宁夏回族自治区","宁夏"
"3591","49","4","13","0","36","4","20200209","0","0","0","0","宁夏回族自治区","宁夏"
"3592","53","4","14","1","39","3","20200210","0","0","0","0","宁夏回族自治区","宁夏"
"3593","58","5","22","8","36","-3","20200211","0","0","0","0","宁夏回族自治区","宁夏"
"3594","64","6","24","2","40","4","20200212","0","0","0","0","宁夏回族自治区","宁夏"
"3595","67","3","24","0","43","3","20200213","0","0","0","0","宁夏回族自治区","宁夏"
"3596","70","3","27","3","43","0","20200214","0","0","0","0","宁夏回族自治区","宁夏"
"3597","70","0","33","6","37","-6","20200215","0","0","0","0","宁夏回族自治区","宁夏"
"3598","70","0","33","0","37","0","20200216","0","0","0","0","宁夏回族自治区","宁夏"
"3599","70","0","35","2","35","-2","20200217","0","0","0","0","宁夏回族自治区","宁夏"
"3600","71","1","42","7","29","-6","20200218","0","0","0","0","宁夏回族自治区","宁夏"
"3601","71","0","42","0","29","0","20200219","0","0","0","0","宁夏回族自治区","宁夏"
"3602","71","0","44","2","27","-2","20200220","0","0","0","0","宁夏回族自治区","宁夏"
"3603","71","0","48","4","23","-4","20200221","0","0","0","0","宁夏回族自治区","宁夏"
"3604","71","0","48","0","23","0","20200222","0","0","0","0","宁夏回族自治区","宁夏"
"3605","71","0","57","9","14","-9","20200223","0","0","0","0","宁夏回族自治区","宁夏"
"3606","71","0","58","1","13","-1","20200224","0","0","0","0","宁夏回族自治区","宁夏"
"3607","71","0","61","3","10","-3","20200225","0","0","0","0","宁夏回族自治区","宁夏"
"3608","72","1","65","4","7","-3","20200226","0","0","0","0","宁夏回族自治区","宁夏"
"3609","72","0","68","3","4","-3","20200227","0","0","0","0","宁夏回族自治区","宁夏"
"3610","73","1","68","0","5","1","20200228","0","0","0","0","宁夏回族自治区","宁夏"
"3611","73","0","69","1","4","-1","20200229","0","0","0","0","宁夏回族自治区","宁夏"
"3612","74","1","69","0","5","1","20200301","0","0","0","0","宁夏回族自治区","宁夏"
"3613","74","0","69","0","5","0","20200302","0","0","0","0","宁夏回族自治区","宁夏"
"3614","75","1","69","0","6","1","20200303","0","0","0","0","宁夏回族自治区","宁夏"
"3615","75","0","69","0","6","0","20200304","0","0","0","0","宁夏回族自治区","宁夏"
"3616","75","0","69","0","6","0","20200305","0","0","0","0","宁夏回族自治区","宁夏"
"3617","75","0","71","2","4","-2","20200306","0","0","0","0","宁夏回族自治区","宁夏"
"3618","75","0","71","0","4","0","20200307","0","0","0","0","宁夏回族自治区","宁夏"
"3619","75","0","71","0","4","0","20200308","0","0","0","0","宁夏回族自治区","宁夏"
"3620","75","0","71","0","4","0","20200309","0","0","0","0","宁夏回族自治区","宁夏"
"3621","75","0","71","0","4","0","20200310","0","0","0","0","宁夏回族自治区","宁夏"
"3622","75","0","72","1","3","-1","20200311","0","0","0","0","宁夏回族自治区","宁夏"
"3623","75","0","72","0","3","0","20200312","0","0","0","0","宁夏回族自治区","宁夏"
"3624","75","0","72","0","3","0","20200313","0","0","0","0","宁夏回族自治区","宁夏"
"3625","75","0","73","1","2","-1","20200314","0","0","0","0","宁夏回族自治区","宁夏"
"3626","75","0","73","0","2","0","20200315","0","0","0","0","宁夏回族自治区","宁夏"
"3627","75","0","75","2","0","-2","20200316","0","0","0","0","宁夏回族自治区","宁夏"
"3628","75","0","75","0","0","0","20200317","0","0","0","0","宁夏回族自治区","宁夏"
"3629","75","0","75","0","0","0","20200318","0","0","0","0","宁夏回族自治区","宁夏"
"3630","75","0","75","0","0","0","20200319","0","0","0","0","宁夏回族自治区","宁夏"
"3631","75","0","75","0","0","0","20200320","0","0","0","0","宁夏回族自治区","宁夏"
"3632","75","0","75","0","0","0","20200321","0","0","0","0","宁夏回族自治区","宁夏"
"3633","75","0","75","0","0","0","20200322","0","0","0","0","宁夏回族自治区","宁夏"
"3634","75","0","75","0","0","0","20200323","0","0","0","0","宁夏回族自治区","宁夏"
"3635","75","0","75","0","0","0","20200324","0","0","0","0","宁夏回族自治区","宁夏"
"3636","75","0","75","0","0","0","20200325","0","0","0","0","宁夏回族自治区","宁夏"
"3637","75","0","75","0","0","0","20200326","0","0","0","0","宁夏回族自治区","宁夏"
"3638","75","0","75","0","0","0","20200327","0","0","0","0","宁夏回族自治区","宁夏"
"3639","75","0","75","0","0","0","20200328","0","0","0","0","宁夏回族自治区","宁夏"
"3640","75","0","75","0","0","0","20200329","0","0","0","0","宁夏回族自治区","宁夏"
"3641","75","0","75","0","0","0","20200330","0","0","0","0","宁夏回族自治区","宁夏"
"3642","75","0","75","0","0","0","20200331","0","0","0","0","宁夏回族自治区","宁夏"
"3643","75","0","75","0","0","0","20200401","0","0","0","0","宁夏回族自治区","宁夏"
"3644","75","0","75","0","0","0","20200402","0","0","0","0","宁夏回族自治区","宁夏"
"3645","75","0","75","0","0","0","20200403","0","0","0","0","宁夏回族自治区","宁夏"
"3646","75","0","75","0","0","0","20200404","0","0","0","0","宁夏回族自治区","宁夏"
"3647","75","0","75","0","0","0","20200405","0","0","0","0","宁夏回族自治区","宁夏"
"3648","75","0","75","0","0","0","20200406","0","0","0","0","宁夏回族自治区","宁夏"
"3649","75","0","75","0","0","0","20200407","0","0","0","0","宁夏回族自治区","宁夏"
"3650","75","0","75","0","0","0","20200408","0","0","0","0","宁夏回族自治区","宁夏"
"3651","75","0","75","0","0","0","20200409","0","0","0","0","宁夏回族自治区","宁夏"
"3652","75","0","75","0","0","0","20200410","0","0","0","0","宁夏回族自治区","宁夏"
"3653","75","0","75","0","0","0","20200411","0","0","0","0","宁夏回族自治区","宁夏"
"3654","75","0","75","0","0","0","20200412","0","0","0","0","宁夏回族自治区","宁夏"
"3655","75","0","75","0","0","0","20200413","0","0","0","0","宁夏回族自治区","宁夏"
"3656","75","0","75","0","0","0","20200414","0","0","0","0","宁夏回族自治区","宁夏"
"3657","75","0","75","0","0","0","20200415","0","0","0","0","宁夏回族自治区","宁夏"
"3658","75","0","75","0","0","0","20200416","0","0","0","0","宁夏回族自治区","宁夏"
"3659","75","0","75","0","0","0","20200417","0","0","0","0","宁夏回族自治区","宁夏"
"3660","75","0","75","0","0","0","20200418","0","0","0","0","宁夏回族自治区","宁夏"
